date	close	high	low	open	quoteVolume	volume	weightedAverage	price_usd
2015-11-29	0.00234324	0.00255982	0.00233101	0.00255151	301436.40732819	727.86733266	0.00241466	0.8773451773222996
2015-11-30	0.00230693	0.00240147	0.0022199	0.002358	508371.10287887	1171.89939194	0.0023052	0.8671310032354257
2015-12-01	0.0024000000000000002	0.00249152	0.002281	0.00230721	245454.04856433	587.95455457	0.00239537	0.8737360600386389
2015-12-02	0.0022830100000000002	0.00250608	0.00226034	0.0024000000000000002	246873.92120988	588.72869981	0.00238473	0.8481657796201697
2015-12-03	0.00223877	0.00230936	0.0021100000000000003	0.002287	315518.90718554	697.23215249	0.00220979	0.8023615431143098
2015-12-04	0.00230325	0.00239999	0.0022	0.00223877	194419.51121809	444.25241368	0.00228501	0.8249194046593282
2015-12-05	0.00219544	0.00234	0.00216934	0.00230428	150172.52778089	337.05824814	0.00224447	0.8451477305629757
2015-12-06	0.00211985	0.00223831	0.00207485	0.00219542	294051.37218345	634.99865994	0.00215948	0.8484912497785476
2015-12-07	0.00202774	0.0021939200000000002	0.0019600000000000004	0.00213999	345786.04595207	709.72082985	0.00205248	0.8054958196701039
2015-12-08	0.00197138	0.0020797999999999997	0.0019630999999999997	0.0020284500000000002	202104.33122145	405.6646906	0.0020071999999999998	0.7987332983214364
2015-12-09	0.0018900100000000001	0.00199689	0.00181729	0.00197141	388490.66269284	735.59095033	0.00189345	0.7855969175841204
2015-12-10	0.00201509	0.00209581	0.00187474	0.0018989900000000001	170939.43412628	338.772788	0.00198182	0.8233050707473555
2015-12-11	0.00207441	0.002172	0.00188893	0.00202838	455271.68649426	918.83954904	0.0020182200000000003	0.8795474757793595
2015-12-12	0.00224001	0.0024500000000000004	0.00205	0.00207405	725818.1696777	1626.99443003	0.0022416	0.9693554595817835
2015-12-13	0.0022	0.00229828	0.00212991	0.00222619	141133.05661364	311.59447137	0.0022077999999999998	0.9584747933512139
2015-12-14	0.00223	0.0023198900000000002	0.00218055	0.0022147	209281.65157906	471.15379439	0.00225129	0.9929750472931301
2015-12-15	0.002173	0.00229136	0.00215	0.00222929	232369.63569436	514.63376264	0.00221472	1.0087330375011938
2015-12-16	0.00218169	0.00222319	0.00215	0.00218935	106908.71217332	233.00394153	0.0021794600000000003	0.9896857868854252
2015-12-17	0.00208077	0.0022099900000000002	0.00197723	0.002185	263723.92692664	544.36005519	0.00206412	0.9367048006675636
2015-12-18	0.00198001	0.00208099	0.00196012	0.00207041	169866.86031239	340.05601711	0.00200189	0.9227234935276951
2015-12-19	0.00195059	0.0019912800000000002	0.00188893	0.00198001	126344.23534069	245.59978974	0.00194389	0.8951069229385299
2015-12-20	0.00203997	0.00218535	0.0019505999999999998	0.0019505999999999998	231444.28338814	477.571995	0.00206344	0.9211128854306551
2015-12-21	0.00205945	0.00211999	0.00199066	0.00203998	206885.41889687	425.13677854	0.00205493	0.8986545022775618
2015-12-22	0.00198633	0.00208581	0.00196801	0.00204169	192640.03010589	391.59039145	0.00203275	0.8897279885681975
2015-12-23	0.00192889	0.00201	0.0019	0.0019817999999999997	111999.13816087	218.74070269	0.00195305	0.8607159895409747
2015-12-24	0.00188327	0.00194736	0.00185876	0.00192914	150167.84594174	284.64911426	0.00189553	0.8599692588984756
2015-12-25	0.00191183	0.0019326200000000001	0.00188341	0.00188341	45335.49647302	86.48829303	0.00190773	0.8675039441149377
2015-12-26	0.0020408600000000002	0.00210999	0.00190252	0.00191183	193915.29333458	395.6530951	0.00204033	0.8689945571530757
2015-12-27	0.00201997	0.0020705	0.00200672	0.0020583	53210.52973529	107.92460842	0.00202825	0.8536195738763968
2015-12-28	0.00200058	0.00205037	0.0019600000000000004	0.00201988	83169.88328383	166.87025239	0.00200637	0.8517111461869754
2015-12-29	0.00201411	0.00202109	0.001964	0.0020210700000000002	64209.98589438	127.59415971	0.00198713	0.8489587245295133
2015-12-30	0.00215	0.00224174	0.00199002	0.00201424	314732.30102599	665.6023005	0.00211482	0.9070551482108214
2015-12-31	0.00216521	0.00233089	0.00213022	0.00215	328116.85963675	737.12994114	0.00224654	0.9574735558906728
2016-01-01	0.00217692	0.00221	0.0021321	0.00216521	82061.23688692	178.69975176	0.00217763	0.9426392512688113
2016-01-02	0.00215034	0.00223	0.00214601	0.00217673	96224.34074296	211.12957965	0.00219413	0.9515836338538415
2016-01-03	0.0022437	0.00230989	0.00215	0.00215031	146503.94259898	332.69310809	0.00227088	0.9742327277143891
2016-01-04	0.00218069	0.00225999	0.00210801	0.00224371	128712.30260863	281.39383673	0.00218622	0.9453123278019726
2016-01-05	0.0022	0.00225001	0.00216812	0.00218071	75751.9909815	167.26696884	0.00220808	0.9542198005268124
2016-01-06	0.002215	0.0022405800000000003	0.00217088	0.0022	113588.68206757	250.85282262	0.00220843	0.9499762720376196
2016-01-07	0.00204944	0.0022900000000000004	0.00204893	0.002215	314773.25405704	668.03184365	0.00212226	0.9504552034001726
2016-01-08	0.00217001	0.00221	0.0020353100000000002	0.00204944	188003.35503985	400.20193027	0.00212869	0.9685067424101333
2016-01-09	0.00219001	0.002214	0.00215367	0.00217001	67453.70890256	146.98548364	0.00217905	0.9841802591875565
2016-01-10	0.00223245	0.002276	0.00218002	0.0021902700000000002	162797.59126498	363.5291498	0.00223301	0.9956242664745276
2016-01-11	0.00236753	0.002394	0.00221658	0.00223245	494000.32242033	1144.26757673	0.00231632	1.0369225328635276
2016-01-12	0.0026498999999999997	0.00291595	0.0023347100000000003	0.00236753	1354197.7740289	3518.74905951	0.0025984	1.1572338087485503
2016-01-13	0.00259849	0.00269029	0.00249	0.002608	396146.00323406	1021.31749889	0.00257813	1.111933585334246
2016-01-14	0.0027922	0.00280897	0.00253607	0.00259996	282988.2121763	754.13531845	0.0026649	1.1501150135348854
2016-01-15	0.00334997	0.00343873	0.00270099	0.0027921400000000002	2023187.3512553	6346.11124274	0.00313668	1.2433288723761744
2016-01-16	0.00314864	0.0035489999999999996	0.0031000000000000003	0.00334989	1233892.1523589	4122.18551322	0.00334079	1.2436734988940026
2016-01-17	0.00347951	0.00349899	0.00310925	0.00314841	529431.35003694	1728.1879331	0.00326423	1.2561069776067288
2016-01-18	0.00368471	0.004	0.00338	0.0034795	1938705.1043393	7142.8841588	0.00368435	1.4102388432292985
2016-01-19	0.0036149999999999997	0.0037998999999999997	0.0033610999999999997	0.00368471	958923.77157871	3407.36668258	0.00355332	1.3579492706880025
2016-01-20	0.00367934	0.00398999	0.00351999	0.0036149999999999997	1129617.2601984	4258.60340217	0.00376995	1.5109038031292812
2016-01-21	0.00379887	0.00380729	0.0035407200000000002	0.0036600000000000005	512764.72079278	1888.02741934	0.00368205	1.5219575138056654
2016-01-22	0.00393986	0.00395997	0.0037	0.00379887	536080.21430299	2072.9833955	0.0038669200000000003	1.5139795565974745
2016-01-23	0.005030000000000001	0.00532498	0.00389229	0.00393985	2368165.7756152	11107.30390871	0.00469025	1.823189005826889
2016-01-24	0.00529243	0.005775	0.004860000000000001	0.00502999	2750734.7547799	14752.65279678	0.0053631600000000005	2.13843542317799
2016-01-25	0.00637467	0.00688249	0.005151	0.00532999	2581985.0831922	15836.37942008	0.00613341	2.4226658912213703
2016-01-26	0.0058000000000000005	0.007320999999999999	0.0047	0.00637467	3952324.2126306	24715.55565632	0.00625342	2.4621036548773203
2016-01-27	0.00607994	0.006640000000000001	0.0054321	0.0057999900000000005	1898839.4149146	11568.81693428	0.00609257	2.403111349678219
